[2026-03-28 12:55:20] - BANCO_ID: 1 | CUENTA_ID: 10 | TC_APLICADO: 7.898
[2026-03-28 12:55:20] - BANCO_ID: 1 | CUENTA_ID: 5456 | TC_APLICADO: 7.898
[2026-03-28 12:55:20] - BANCO_ID: 1 | CUENTA_ID: 5487 | TC_APLICADO: 7.898
[2026-03-28 12:55:20] - BANCO_ID: 1 | CUENTA_ID: 5435 | TC_APLICADO: 7.898
[2026-03-28 12:55:20] - BANCO_ID: 1 | CUENTA_ID: 5548 | TC_APLICADO: 7.898
[2026-03-28 12:55:20] - BANCO_ID: 1 | CUENTA_ID: 5488 | TC_APLICADO: 7.898
[2026-03-28 12:55:20] - BANCO_ID: 1 | CUENTA_ID: 5455 | TC_APLICADO: 7.898
[2026-03-28 12:55:20] - BANCO_ID: 1 | CUENTA_ID: 5574 | TC_APLICADO: 7.898
[2026-03-28 12:55:20] - BANCO_ID: 1 | CUENTA_ID: 5576 | TC_APLICADO: 7.898
[2026-03-28 12:55:20] - BANCO_ID: 1 | CUENTA_ID: 5601 | TC_APLICADO: 7.898
[2026-03-28 12:55:20] - BANCO_ID: 1 | CUENTA_ID: 5619 | TC_APLICADO: 7.898
[2026-03-28 12:55:20] - BANCO_ID: 1 | CUENTA_ID: 5602 | TC_APLICADO: 7.898
[2026-03-28 12:55:20] - BANCO_ID: 1 | CUENTA_ID: 5620 | TC_APLICADO: 7.898
[2026-03-28 12:55:20] - BANCO_ID: 1 | CUENTA_ID: 5638 | TC_APLICADO: 7.898
[2026-03-28 12:55:20] - BANCO_ID: 1 | CUENTA_ID: 5723 | TC_APLICADO: 7.898
[2026-03-28 12:55:20] - BANCO_ID: 1 | CUENTA_ID: 5856 | TC_APLICADO: 7.898
[2026-03-28 12:55:20] - BANCO_ID: 1 | CUENTA_ID: 5860 | TC_APLICADO: 7.898
[2026-03-28 12:55:20] - BANCO_ID: 1 | CUENTA_ID: 5973 | TC_APLICADO: 7.898
[2026-03-28 12:55:20] - BANCO_ID: 1 | CUENTA_ID: 5974 | TC_APLICADO: 7.898
[2026-03-28 12:55:20] - BANCO_ID: 1 | CUENTA_ID: 6007 | TC_APLICADO: 7.898
[2026-03-28 12:55:20] - BANCO_ID: 1 | CUENTA_ID: 6039 | TC_APLICADO: 7.898
[2026-03-28 12:55:20] - BANCO_ID: 1 | CUENTA_ID: 6008 | TC_APLICADO: 7.898
[2026-03-28 12:55:20] - BANCO_ID: 1 | CUENTA_ID: 6027 | TC_APLICADO: 7.898
[2026-03-28 12:55:20] - BANCO_ID: 1 | CUENTA_ID: 6048 | TC_APLICADO: 7.898
[2026-03-28 12:55:20] - BANCO_ID: 1 | CUENTA_ID: 6050 | TC_APLICADO: 7.898
[2026-03-28 12:55:20] - BANCO_ID: 1 | CUENTA_ID: 6071 | TC_APLICADO: 7.898
[2026-03-28 12:55:20] - BANCO_ID: 1 | CUENTA_ID: 6096 | TC_APLICADO: 7.898
[2026-03-28 12:55:20] - BANCO_ID: 1 | CUENTA_ID: 6133 | TC_APLICADO: 7.898
[2026-03-28 12:55:20] - BANCO_ID: 1 | CUENTA_ID: 6134 | TC_APLICADO: 7.898
[2026-03-28 12:55:20] - BANCO_ID: 1 | CUENTA_ID: 6136 | TC_APLICADO: 7.898
[2026-03-28 12:55:20] - BANCO_ID: 1 | CUENTA_ID: 6197 | TC_APLICADO: 7.898
[2026-03-28 12:55:20] - BANCO_ID: 1 | CUENTA_ID: 6169 | TC_APLICADO: 7.898
[2026-03-28 12:55:20] - BANCO_ID: 1 | CUENTA_ID: 6262 | TC_APLICADO: 7.898
[2026-03-28 12:55:20] - BANCO_ID: 1 | CUENTA_ID: 6261 | TC_APLICADO: 7.898
[2026-03-28 12:55:20] - BANCO_ID: 1 | CUENTA_ID: 6301 | TC_APLICADO: 7.898
[2026-03-28 12:55:20] - BANCO_ID: 1 | CUENTA_ID: 6302 | TC_APLICADO: 7.898
[2026-03-28 12:55:20] - BANCO_ID: 1 | CUENTA_ID: 6389 | TC_APLICADO: 7.898
[2026-03-28 12:55:20] - BANCO_ID: 1 | CUENTA_ID: 6397 | TC_APLICADO: 7.898
[2026-03-28 12:55:20] - BANCO_ID: 1 | CUENTA_ID: 6401 | TC_APLICADO: 7.898
[2026-03-28 12:55:20] - BANCO_ID: 1 | CUENTA_ID: 6443 | TC_APLICADO: 7.898
[2026-03-28 12:55:20] - BANCO_ID: 1 | CUENTA_ID: 6445 | TC_APLICADO: 7.898
[2026-03-28 12:55:20] - BANCO_ID: 1 | CUENTA_ID: 6487 | TC_APLICADO: 7.898
[2026-03-28 12:55:20] - BANCO_ID: 1 | CUENTA_ID: 6507 | TC_APLICADO: 7.898
[2026-03-28 12:55:20] - BANCO_ID: 1 | CUENTA_ID: 6584 | TC_APLICADO: 7.898
[2026-03-28 12:55:20] - BANCO_ID: 1 | CUENTA_ID: 6572 | TC_APLICADO: 7.898
[2026-03-28 12:55:20] - BANCO_ID: 1 | CUENTA_ID: 6539 | TC_APLICADO: 7.898
[2026-03-28 12:55:20] - BANCO_ID: 1 | CUENTA_ID: 6571 | TC_APLICADO: 7.898
[2026-03-28 12:55:20] - BANCO_ID: 1 | CUENTA_ID: 6606 | TC_APLICADO: 7.898
[2026-03-28 12:55:20] - BANCO_ID: 1 | CUENTA_ID: 6605 | TC_APLICADO: 7.898
[2026-03-28 12:55:20] - BANCO_ID: 1 | CUENTA_ID: 6659 | TC_APLICADO: 7.898
[2026-03-28 12:55:20] - BANCO_ID: 1 | CUENTA_ID: 6660 | TC_APLICADO: 7.898
[2026-03-28 12:55:20] - BANCO_ID: 1 | CUENTA_ID: 6661 | TC_APLICADO: 7.898
[2026-03-28 12:55:20] - BANCO_ID: 1 | CUENTA_ID: 6726 | TC_APLICADO: 7.898
[2026-03-28 12:55:20] - BANCO_ID: 1 | CUENTA_ID: 6765 | TC_APLICADO: 7.898
[2026-03-28 12:55:20] - BANCO_ID: 1 | CUENTA_ID: 6754 | TC_APLICADO: 7.898
[2026-03-28 12:55:20] - BANCO_ID: 1 | CUENTA_ID: 6825 | TC_APLICADO: 7.898
[2026-03-28 12:55:20] - BANCO_ID: 1 | CUENTA_ID: 6794 | TC_APLICADO: 7.898
[2026-03-28 12:55:20] - BANCO_ID: 1 | CUENTA_ID: 6855 | TC_APLICADO: 7.898
[2026-03-28 12:55:20] - BANCO_ID: 1 | CUENTA_ID: 6826 | TC_APLICADO: 7.898
[2026-03-28 12:55:20] - BANCO_ID: 1 | CUENTA_ID: 6863 | TC_APLICADO: 7.898
[2026-03-28 12:55:20] - BANCO_ID: 1 | CUENTA_ID: 6864 | TC_APLICADO: 7.898
[2026-03-28 12:55:20] - BANCO_ID: 1 | CUENTA_ID: 6901 | TC_APLICADO: 7.898
[2026-03-28 12:55:20] - BANCO_ID: 1 | CUENTA_ID: 6965 | TC_APLICADO: 7.898
[2026-03-28 12:55:20] - BANCO_ID: 1 | CUENTA_ID: 6945 | TC_APLICADO: 7.898
[2026-03-28 12:55:20] - BANCO_ID: 1 | CUENTA_ID: 7001 | TC_APLICADO: 7.898
[2026-03-28 12:55:20] - BANCO_ID: 1 | CUENTA_ID: 7039 | TC_APLICADO: 7.898
[2026-03-28 12:55:20] - BANCO_ID: 1 | CUENTA_ID: 7051 | TC_APLICADO: 7.898
[2026-03-28 12:55:20] - BANCO_ID: 1 | CUENTA_ID: 7065 | TC_APLICADO: 7.898
[2026-03-28 12:55:20] - BANCO_ID: 1 | CUENTA_ID: 7066 | TC_APLICADO: 7.898
[2026-03-28 12:55:20] - BANCO_ID: 1 | CUENTA_ID: 7086 | TC_APLICADO: 7.898
[2026-03-28 12:55:20] - BANCO_ID: 1 | CUENTA_ID: 7089 | TC_APLICADO: 7.898
[2026-03-28 12:55:20] - BANCO_ID: 1 | CUENTA_ID: 7103 | TC_APLICADO: 7.898
[2026-03-28 12:55:20] - BANCO_ID: 1 | CUENTA_ID: 7280 | TC_APLICADO: 7.898
[2026-03-28 12:55:20] - BANCO_ID: 1 | CUENTA_ID: 7104 | TC_APLICADO: 7.898
[2026-03-28 12:55:20] - BANCO_ID: 1 | CUENTA_ID: 7311 | TC_APLICADO: 7.898
[2026-03-28 12:55:20] - BANCO_ID: 1 | CUENTA_ID: 7140 | TC_APLICADO: 7.898
[2026-03-28 12:55:20] - BANCO_ID: 1 | CUENTA_ID: 7312 | TC_APLICADO: 7.898
[2026-03-28 12:55:20] - BANCO_ID: 1 | CUENTA_ID: 7439 | TC_APLICADO: 7.898
[2026-03-28 12:55:20] - BANCO_ID: 1 | CUENTA_ID: 7359 | TC_APLICADO: 7.898
[2026-03-28 12:55:20] - BANCO_ID: 1 | CUENTA_ID: 7360 | TC_APLICADO: 7.898
[2026-03-28 12:55:20] - BANCO_ID: 1 | CUENTA_ID: 7440 | TC_APLICADO: 7.898
[2026-03-28 12:55:20] - BANCO_ID: 1 | CUENTA_ID: 7650 | TC_APLICADO: 7.898
[2026-03-28 12:55:20] - BANCO_ID: 1 | CUENTA_ID: 7579 | TC_APLICADO: 7.898
[2026-03-28 12:55:20] - BANCO_ID: 1 | CUENTA_ID: 7476 | TC_APLICADO: 7.898
[2026-03-28 12:55:20] - BANCO_ID: 1 | CUENTA_ID: 7686 | TC_APLICADO: 7.898
[2026-03-28 12:55:20] - BANCO_ID: 1 | CUENTA_ID: 7799 | TC_APLICADO: 7.898
[2026-03-28 12:55:20] - BANCO_ID: 1 | CUENTA_ID: 7769 | TC_APLICADO: 7.898
[2026-03-28 12:55:20] - BANCO_ID: 1 | CUENTA_ID: 7732 | TC_APLICADO: 7.898
[2026-03-28 12:55:20] - BANCO_ID: 1 | CUENTA_ID: 7807 | TC_APLICADO: 7.898
[2026-03-28 12:55:20] - BANCO_ID: 1 | CUENTA_ID: 7886 | TC_APLICADO: 7.898
[2026-03-28 12:55:20] - BANCO_ID: 1 | CUENTA_ID: 7818 | TC_APLICADO: 7.898
[2026-03-28 12:55:20] - BANCO_ID: 1 | CUENTA_ID: 7808 | TC_APLICADO: 7.898
[2026-03-28 12:55:20] - BANCO_ID: 1 | CUENTA_ID: 7817 | TC_APLICADO: 7.898
[2026-03-28 12:55:20] - BANCO_ID: 1 | CUENTA_ID: 7915 | TC_APLICADO: 7.898
[2026-03-28 12:55:20] - BANCO_ID: 1 | CUENTA_ID: 8025 | TC_APLICADO: 7.898
[2026-03-28 12:55:20] - BANCO_ID: 1 | CUENTA_ID: 7937 | TC_APLICADO: 7.898
[2026-03-28 12:55:20] - BANCO_ID: 1 | CUENTA_ID: 8026 | TC_APLICADO: 7.898
[2026-03-28 12:55:20] - BANCO_ID: 1 | CUENTA_ID: 8054 | TC_APLICADO: 7.898
[2026-03-28 12:55:20] - BANCO_ID: 1 | CUENTA_ID: 8121 | TC_APLICADO: 7.898
[2026-03-28 12:55:20] - BANCO_ID: 1 | CUENTA_ID: 8128 | TC_APLICADO: 7.898
[2026-03-28 12:55:20] - BANCO_ID: 1 | CUENTA_ID: 8127 | TC_APLICADO: 7.898
[2026-03-28 12:55:20] - BANCO_ID: 1 | CUENTA_ID: 8181 | TC_APLICADO: 7.898
[2026-03-28 12:55:20] - BANCO_ID: 1 | CUENTA_ID: 8182 | TC_APLICADO: 7.898
[2026-03-28 12:55:20] - BANCO_ID: 1 | CUENTA_ID: 8200 | TC_APLICADO: 7.898
[2026-03-28 12:55:20] - BANCO_ID: 1 | CUENTA_ID: 8199 | TC_APLICADO: 7.898
[2026-03-28 12:55:20] - BANCO_ID: 1 | CUENTA_ID: 8268 | TC_APLICADO: 7.898
[2026-03-28 12:55:20] - BANCO_ID: 1 | CUENTA_ID: 8226 | TC_APLICADO: 7.898
[2026-03-28 12:55:20] - BANCO_ID: 1 | CUENTA_ID: 8267 | TC_APLICADO: 7.898
[2026-03-28 12:55:20] - BANCO_ID: 1 | CUENTA_ID: 8275 | TC_APLICADO: 7.898
[2026-03-28 12:55:20] - BANCO_ID: 1 | CUENTA_ID: 8307 | TC_APLICADO: 7.898
[2026-03-28 12:55:20] - BANCO_ID: 1 | CUENTA_ID: 8392 | TC_APLICADO: 7.898
[2026-03-28 12:55:20] - BANCO_ID: 1 | CUENTA_ID: 8480 | TC_APLICADO: 7.898
[2026-03-28 12:55:20] - BANCO_ID: 1 | CUENTA_ID: 8414 | TC_APLICADO: 7.898
[2026-03-28 12:55:20] - BANCO_ID: 1 | CUENTA_ID: 8504 | TC_APLICADO: 7.898
[2026-03-28 12:55:20] - BANCO_ID: 1 | CUENTA_ID: 8479 | TC_APLICADO: 7.898
[2026-03-28 12:55:20] - BANCO_ID: 1 | CUENTA_ID: 8582 | TC_APLICADO: 7.898
[2026-03-28 12:55:20] - BANCO_ID: 1 | CUENTA_ID: 8583 | TC_APLICADO: 7.898
[2026-03-28 12:55:20] - BANCO_ID: 1 | CUENTA_ID: 8584 | TC_APLICADO: 7.898
[2026-03-28 12:55:20] - BANCO_ID: 1 | CUENTA_ID: 8615 | TC_APLICADO: 7.898
[2026-03-28 12:55:20] - BANCO_ID: 1 | CUENTA_ID: 8590 | TC_APLICADO: 7.898
[2026-03-28 12:55:20] - BANCO_ID: 1 | CUENTA_ID: 8640 | TC_APLICADO: 7.898
[2026-03-28 12:55:20] - BANCO_ID: 1 | CUENTA_ID: 8627 | TC_APLICADO: 7.898
[2026-03-28 12:55:20] - BANCO_ID: 1 | CUENTA_ID: 8657 | TC_APLICADO: 7.898
[2026-03-28 12:55:20] - BANCO_ID: 1 | CUENTA_ID: 8716 | TC_APLICADO: 7.898
[2026-03-28 12:55:20] - BANCO_ID: 1 | CUENTA_ID: 8668 | TC_APLICADO: 7.898
[2026-03-28 12:55:20] - BANCO_ID: 1 | CUENTA_ID: 8852 | TC_APLICADO: 7.898
[2026-03-28 12:55:20] - BANCO_ID: 1 | CUENTA_ID: 8840 | TC_APLICADO: 7.898
[2026-03-28 12:55:20] - BANCO_ID: 1 | CUENTA_ID: 8731 | TC_APLICADO: 7.898
[2026-03-28 12:55:20] - BANCO_ID: 1 | CUENTA_ID: 8921 | TC_APLICADO: 7.898
[2026-03-28 12:55:20] - BANCO_ID: 1 | CUENTA_ID: 8841 | TC_APLICADO: 7.898
[2026-03-28 12:55:20] - BANCO_ID: 1 | CUENTA_ID: 8957 | TC_APLICADO: 7.898
[2026-03-28 12:55:20] - BANCO_ID: 1 | CUENTA_ID: 8958 | TC_APLICADO: 7.898
[2026-03-28 12:55:20] - BANCO_ID: 1 | CUENTA_ID: 9004 | TC_APLICADO: 7.898
[2026-03-28 12:55:20] - BANCO_ID: 1 | CUENTA_ID: 9021 | TC_APLICADO: 7.898
[2026-03-28 12:55:20] - BANCO_ID: 1 | CUENTA_ID: 9028 | TC_APLICADO: 7.898
[2026-03-28 12:55:20] - BANCO_ID: 1 | CUENTA_ID: 9027 | TC_APLICADO: 7.898
[2026-03-28 12:55:20] - BANCO_ID: 1 | CUENTA_ID: 9067 | TC_APLICADO: 7.898
[2026-03-28 12:55:20] - BANCO_ID: 1 | CUENTA_ID: 9084 | TC_APLICADO: 7.898
[2026-03-28 12:55:20] - BANCO_ID: 1 | CUENTA_ID: 9032 | TC_APLICADO: 7.898
[2026-03-28 12:55:20] - BANCO_ID: 1 | CUENTA_ID: 9068 | TC_APLICADO: 7.898
[2026-03-28 12:55:20] - BANCO_ID: 1 | CUENTA_ID: 9113 | TC_APLICADO: 7.898
[2026-03-28 12:55:20] - BANCO_ID: 1 | CUENTA_ID: 9104 | TC_APLICADO: 7.898
[2026-03-28 12:55:20] - BANCO_ID: 1 | CUENTA_ID: 9114 | TC_APLICADO: 7.898
[2026-03-28 12:55:20] - BANCO_ID: 1 | CUENTA_ID: 9123 | TC_APLICADO: 7.898
[2026-03-28 12:55:20] - BANCO_ID: 1 | CUENTA_ID: 9328 | TC_APLICADO: 7.898
[2026-03-28 12:55:20] - BANCO_ID: 1 | CUENTA_ID: 9327 | TC_APLICADO: 7.898
[2026-03-28 12:55:20] - BANCO_ID: 1 | CUENTA_ID: 9196 | TC_APLICADO: 7.898
[2026-03-28 12:55:20] - BANCO_ID: 1 | CUENTA_ID: 9124 | TC_APLICADO: 7.898
[2026-03-28 12:55:20] - BANCO_ID: 1 | CUENTA_ID: 9195 | TC_APLICADO: 7.898
[2026-03-28 12:55:20] - BANCO_ID: 1 | CUENTA_ID: 9538 | TC_APLICADO: 7.898
[2026-03-28 12:55:20] - BANCO_ID: 1 | CUENTA_ID: 9543 | TC_APLICADO: 7.898
[2026-03-28 12:55:20] - BANCO_ID: 1 | CUENTA_ID: 9566 | TC_APLICADO: 7.898
[2026-03-28 12:55:20] - BANCO_ID: 1 | CUENTA_ID: 9544 | TC_APLICADO: 7.898
[2026-03-28 12:55:20] - BANCO_ID: 1 | CUENTA_ID: 9646 | TC_APLICADO: 7.898
[2026-03-28 12:55:20] - BANCO_ID: 1 | CUENTA_ID: 9669 | TC_APLICADO: 7.898
[2026-03-28 12:55:20] - BANCO_ID: 1 | CUENTA_ID: 9774 | TC_APLICADO: 7.898
[2026-03-28 12:55:20] - BANCO_ID: 1 | CUENTA_ID: 9817 | TC_APLICADO: 7.898
[2026-03-28 12:55:20] - BANCO_ID: 1 | CUENTA_ID: 9885 | TC_APLICADO: 7.898
[2026-03-28 12:55:20] - BANCO_ID: 1 | CUENTA_ID: 9840 | TC_APLICADO: 7.898
[2026-03-28 12:55:20] - BANCO_ID: 1 | CUENTA_ID: 9886 | TC_APLICADO: 7.898
[2026-03-28 12:55:20] - BANCO_ID: 1 | CUENTA_ID: 9905 | TC_APLICADO: 7.898
[2026-03-28 12:55:20] - BANCO_ID: 1 | CUENTA_ID: 9937 | TC_APLICADO: 7.898
[2026-03-28 12:55:20] - BANCO_ID: 1 | CUENTA_ID: 9928 | TC_APLICADO: 7.898
[2026-03-28 12:55:20] - BANCO_ID: 1 | CUENTA_ID: 10029 | TC_APLICADO: 7.898
[2026-03-28 12:55:20] - BANCO_ID: 1 | CUENTA_ID: 10103 | TC_APLICADO: 7.898
[2026-03-28 12:55:20] - BANCO_ID: 1 | CUENTA_ID: 10252 | TC_APLICADO: 7.898
[2026-03-28 12:55:20] - BANCO_ID: 1 | CUENTA_ID: 10244 | TC_APLICADO: 7.898
[2026-03-28 12:55:20] - BANCO_ID: 1 | CUENTA_ID: 10256 | TC_APLICADO: 7.898
[2026-03-28 12:55:20] - BANCO_ID: 1 | CUENTA_ID: 10376 | TC_APLICADO: 7.898
[2026-03-28 12:55:20] - BANCO_ID: 1 | CUENTA_ID: 10302 | TC_APLICADO: 7.898
[2026-03-28 12:55:20] - BANCO_ID: 1 | CUENTA_ID: 10375 | TC_APLICADO: 7.898
[2026-03-28 12:55:20] - BANCO_ID: 1 | CUENTA_ID: 10383 | TC_APLICADO: 7.898
[2026-03-28 12:55:20] - BANCO_ID: 1 | CUENTA_ID: 10413 | TC_APLICADO: 7.898
[2026-03-28 12:55:20] - BANCO_ID: 1 | CUENTA_ID: 10385 | TC_APLICADO: 7.898
[2026-03-28 12:55:20] - BANCO_ID: 1 | CUENTA_ID: 10448 | TC_APLICADO: 7.898
[2026-03-28 12:55:20] - BANCO_ID: 1 | CUENTA_ID: 10414 | TC_APLICADO: 7.898
[2026-03-28 12:55:20] - BANCO_ID: 1 | CUENTA_ID: 10488 | TC_APLICADO: 7.898
[2026-03-28 12:55:20] - BANCO_ID: 1 | CUENTA_ID: 10447 | TC_APLICADO: 7.898
[2026-03-28 12:55:20] - BANCO_ID: 1 | CUENTA_ID: 10452 | TC_APLICADO: 7.898
[2026-03-28 12:55:20] - BANCO_ID: 1 | CUENTA_ID: 10523 | TC_APLICADO: 7.898
[2026-03-28 12:55:20] - BANCO_ID: 1 | CUENTA_ID: 10524 | TC_APLICADO: 7.898
[2026-03-28 12:55:20] - BANCO_ID: 1 | CUENTA_ID: 10589 | TC_APLICADO: 7.898
[2026-03-28 12:55:20] - BANCO_ID: 1 | CUENTA_ID: 10548 | TC_APLICADO: 7.898
[2026-03-28 12:55:20] - BANCO_ID: 1 | CUENTA_ID: 10595 | TC_APLICADO: 7.898
[2026-03-28 12:55:20] - BANCO_ID: 1 | CUENTA_ID: 10596 | TC_APLICADO: 7.898
[2026-03-28 12:55:20] - BANCO_ID: 1 | CUENTA_ID: 10611 | TC_APLICADO: 7.898
[2026-03-28 12:55:20] - BANCO_ID: 1 | CUENTA_ID: 10661 | TC_APLICADO: 7.898
[2026-03-28 12:55:20] - BANCO_ID: 1 | CUENTA_ID: 10662 | TC_APLICADO: 7.898
[2026-03-28 12:55:20] - BANCO_ID: 1 | CUENTA_ID: 10965 | TC_APLICADO: 7.898
[2026-03-28 12:55:20] - BANCO_ID: 1 | CUENTA_ID: 10918 | TC_APLICADO: 7.898
[2026-03-28 12:55:20] - BANCO_ID: 1 | CUENTA_ID: 11044 | TC_APLICADO: 7.898
[2026-03-28 12:55:20] - BANCO_ID: 1 | CUENTA_ID: 10991 | TC_APLICADO: 7.898
[2026-03-28 12:55:20] - BANCO_ID: 1 | CUENTA_ID: 11057 | TC_APLICADO: 7.898
[2026-03-28 12:55:20] - BANCO_ID: 1 | CUENTA_ID: 11139 | TC_APLICADO: 7.898
[2026-03-28 12:55:20] - BANCO_ID: 1 | CUENTA_ID: 11288 | TC_APLICADO: 7.898
[2026-03-28 12:55:20] - BANCO_ID: 1 | CUENTA_ID: 11081 | TC_APLICADO: 7.898
[2026-03-28 12:55:20] - BANCO_ID: 1 | CUENTA_ID: 11140 | TC_APLICADO: 7.898
[2026-03-28 12:55:20] - BANCO_ID: 1 | CUENTA_ID: 11321 | TC_APLICADO: 7.898
[2026-03-28 12:55:20] - BANCO_ID: 1 | CUENTA_ID: 11319 | TC_APLICADO: 7.898
[2026-03-28 12:55:20] - BANCO_ID: 1 | CUENTA_ID: 11325 | TC_APLICADO: 7.898
[2026-03-28 12:55:20] - BANCO_ID: 1 | CUENTA_ID: 11326 | TC_APLICADO: 7.898
[2026-03-28 12:55:20] - BANCO_ID: 1 | CUENTA_ID: 11358 | TC_APLICADO: 7.898
[2026-03-28 12:55:20] - BANCO_ID: 1 | CUENTA_ID: 11353 | TC_APLICADO: 7.898
[2026-03-28 12:55:20] - BANCO_ID: 1 | CUENTA_ID: 11354 | TC_APLICADO: 7.898
[2026-03-28 12:55:20] - BANCO_ID: 1 | CUENTA_ID: 11430 | TC_APLICADO: 7.898
[2026-03-28 12:55:20] - BANCO_ID: 1 | CUENTA_ID: 11472 | TC_APLICADO: 7.898
[2026-03-28 12:55:20] - BANCO_ID: 1 | CUENTA_ID: 11469 | TC_APLICADO: 7.898
[2026-03-28 12:55:20] - BANCO_ID: 1 | CUENTA_ID: 11598 | TC_APLICADO: 7.898
[2026-03-28 12:55:20] - BANCO_ID: 1 | CUENTA_ID: 11612 | TC_APLICADO: 7.898
[2026-03-28 12:55:20] - BANCO_ID: 1 | CUENTA_ID: 11689 | TC_APLICADO: 7.898
[2026-03-28 12:55:20] - BANCO_ID: 1 | CUENTA_ID: 11715 | TC_APLICADO: 7.898
[2026-03-28 12:55:20] - BANCO_ID: 1 | CUENTA_ID: 11716 | TC_APLICADO: 7.898
[2026-03-28 12:55:20] - BANCO_ID: 1 | CUENTA_ID: 11726 | TC_APLICADO: 7.898
[2026-03-28 12:55:20] - BANCO_ID: 1 | CUENTA_ID: 11882 | TC_APLICADO: 7.898
[2026-03-28 12:55:20] - BANCO_ID: 1 | CUENTA_ID: 11898 | TC_APLICADO: 7.898
[2026-03-28 12:55:20] - BANCO_ID: 1 | CUENTA_ID: 11897 | TC_APLICADO: 7.898
[2026-03-28 12:55:20] - BANCO_ID: 1 | CUENTA_ID: 12074 | TC_APLICADO: 7.898
[2026-03-28 12:55:20] - BANCO_ID: 1 | CUENTA_ID: 12075 | TC_APLICADO: 7.898
[2026-03-28 12:55:20] - BANCO_ID: 1 | CUENTA_ID: 12143 | TC_APLICADO: 7.898
[2026-03-28 12:55:20] - BANCO_ID: 1 | CUENTA_ID: 12207 | TC_APLICADO: 7.898
[2026-03-28 12:55:20] - BANCO_ID: 1 | CUENTA_ID: 12144 | TC_APLICADO: 7.898
[2026-03-28 12:55:20] - BANCO_ID: 1 | CUENTA_ID: 12268 | TC_APLICADO: 7.898
[2026-03-28 12:55:20] - BANCO_ID: 1 | CUENTA_ID: 12197 | TC_APLICADO: 7.898
[2026-03-28 12:55:20] - BANCO_ID: 1 | CUENTA_ID: 12206 | TC_APLICADO: 7.898
[2026-03-28 12:55:20] - BANCO_ID: 1 | CUENTA_ID: 12257 | TC_APLICADO: 7.898
[2026-03-28 12:55:20] - BANCO_ID: 1 | CUENTA_ID: 12322 | TC_APLICADO: 7.898
[2026-03-28 12:55:20] - BANCO_ID: 1 | CUENTA_ID: 12270 | TC_APLICADO: 7.898
[2026-03-28 12:55:20] - BANCO_ID: 1 | CUENTA_ID: 12357 | TC_APLICADO: 7.898
[2026-03-28 12:55:20] - BANCO_ID: 1 | CUENTA_ID: 12364 | TC_APLICADO: 7.898
[2026-03-28 12:55:20] - BANCO_ID: 1 | CUENTA_ID: 12389 | TC_APLICADO: 7.898
[2026-03-28 12:55:20] - BANCO_ID: 1 | CUENTA_ID: 12548 | TC_APLICADO: 7.898
[2026-03-28 12:55:20] - BANCO_ID: 1 | CUENTA_ID: 12499 | TC_APLICADO: 7.898
[2026-03-28 12:55:20] - BANCO_ID: 1 | CUENTA_ID: 12549 | TC_APLICADO: 7.898
[2026-03-28 12:55:20] - BANCO_ID: 1 | CUENTA_ID: 12626 | TC_APLICADO: 7.898
[2026-03-28 12:55:20] - BANCO_ID: 1 | CUENTA_ID: 12683 | TC_APLICADO: 7.898
[2026-03-28 12:55:20] - BANCO_ID: 1 | CUENTA_ID: 12682 | TC_APLICADO: 7.898
[2026-03-28 12:55:20] - BANCO_ID: 1 | CUENTA_ID: 12684 | TC_APLICADO: 7.898
[2026-03-28 12:55:20] - BANCO_ID: 1 | CUENTA_ID: 12726 | TC_APLICADO: 7.898
[2026-03-28 12:55:20] - BANCO_ID: 1 | CUENTA_ID: 12701 | TC_APLICADO: 7.898
[2026-03-28 12:55:20] - BANCO_ID: 1 | CUENTA_ID: 12734 | TC_APLICADO: 7.898
[2026-03-28 12:55:20] - BANCO_ID: 1 | CUENTA_ID: 12762 | TC_APLICADO: 7.898
[2026-03-28 12:55:20] - BANCO_ID: 1 | CUENTA_ID: 12733 | TC_APLICADO: 7.898
[2026-03-28 12:55:20] - BANCO_ID: 1 | CUENTA_ID: 12770 | TC_APLICADO: 7.898
[2026-03-28 12:55:20] - BANCO_ID: 1 | CUENTA_ID: 12769 | TC_APLICADO: 7.898
[2026-03-28 12:55:20] - BANCO_ID: 1 | CUENTA_ID: 12880 | TC_APLICADO: 7.898
[2026-03-28 12:55:20] - BANCO_ID: 1 | CUENTA_ID: 12967 | TC_APLICADO: 7.898
[2026-03-28 12:55:20] - BANCO_ID: 1 | CUENTA_ID: 12834 | TC_APLICADO: 7.898
[2026-03-28 12:55:20] - BANCO_ID: 1 | CUENTA_ID: 13023 | TC_APLICADO: 7.898
[2026-03-28 12:55:20] - BANCO_ID: 1 | CUENTA_ID: 12988 | TC_APLICADO: 7.898
[2026-03-28 12:55:20] - BANCO_ID: 1 | CUENTA_ID: 13022 | TC_APLICADO: 7.898
[2026-03-28 12:55:20] - BANCO_ID: 1 | CUENTA_ID: 13047 | TC_APLICADO: 7.898
[2026-03-28 12:55:20] - BANCO_ID: 1 | CUENTA_ID: 13046 | TC_APLICADO: 7.898
[2026-03-28 12:55:20] - BANCO_ID: 1 | CUENTA_ID: 13074 | TC_APLICADO: 7.898
[2026-03-28 12:55:20] - BANCO_ID: 1 | CUENTA_ID: 13136 | TC_APLICADO: 7.898
